"tweet_id","date","screen_name","text"
"ID_1069777448290664448","Tue Dec 04 02:16:33 +0000 2018","mining_papers","From the User to the Medium: Neural Profiling Across Web Communities. (arXiv:1812.00912v1 [https://t.co/PsMaaDOVDr]) https://t.co/AqL2i58A2O"
"ID_1069777449859366912","Tue Dec 04 02:16:34 +0000 2018","mining_papers","Segmenting Dynamic Network Data. (arXiv:1812.00789v1 [https://t.co/PsMaaDOVDr]) https://t.co/y77RpvbADD"
"ID_1069777451595780096","Tue Dec 04 02:16:34 +0000 2018","mining_papers","FTR-18: Collecting rumours on football transfer news. (arXiv:1812.00778v1 [https://t.co/PsMaaDOVDr]) https://t.co/4AtIxxgfG8"
"ID_1069777454041051138","Tue Dec 04 02:16:35 +0000 2018","mining_papers","Testing Changes in Communities for the Stochastic Block Model. (arXiv:1812.00769v1 [https://t.co/PsMaaDOVDr]) https://t.co/cGYWOFqrm7"
"ID_1069777454456279040","Tue Dec 04 02:16:35 +0000 2018","arXiv_math_DS","RT @arXiv_math_FA: https://t.co/hU75JEzzF8
S Bezuglyi  P E T Jorgensen
Markov operators generated by symmetric measures https://t.co/i4H8bj…"
"ID_1069777455513329665","Tue Dec 04 02:16:35 +0000 2018","arXiv_math_OA","RT @arXiv_math_FA: https://t.co/hU75JEzzF8
S Bezuglyi  P E T Jorgensen
Markov operators generated by symmetric measures https://t.co/i4H8bj…"
"ID_1069777456008216576","Tue Dec 04 02:16:35 +0000 2018","mining_papers","Twists and Turns in the US-North Korea Dialogue: Key Figure Dynamic Network Analysis using News Articles. (arXiv:18… https://t.co/wjlVeBFjyy"
"ID_1069777456914161664","Tue Dec 04 02:16:35 +0000 2018","helioRocha_","""Multivariant Assertion-based Guidance in Abstract Interpretation. (arXiv:1808.05197v2 [https://t.co/R28sArFAsG] UP… https://t.co/dUUTvWc1WR"
"ID_1069777458025693184","Tue Dec 04 02:16:36 +0000 2018","mining_papers","Why the World Reads Wikipedia: Beyond English Speakers. (arXiv:1812.00474v1 [https://t.co/te7sTRSuLU]) https://t.co/qDly12EQin"
"ID_1069777459552358400","Tue Dec 04 02:16:36 +0000 2018","helioRocha_","""Multiparty Classical Choreographies. (arXiv:1808.05088v3 [https://t.co/R28sArFAsG] UPDATED)"" #arXiv https://t.co/4iTNckA7W6"
"ID_1069777459745353728","Tue Dec 04 02:16:36 +0000 2018","mining_papers","Fake News: A Survey of Research  Detection Methods  and Opportunities. (arXiv:1812.00315v1 [https://t.co/x88kGGrp3B… https://t.co/4swxBDBHiH"
"ID_1069777462333194240","Tue Dec 04 02:16:37 +0000 2018","helioRocha_","""Eliminating Unstable Tests in Floating-Point Programs. (arXiv:1808.04289v2 [https://t.co/R28sArFAsG] UPDATED)""… https://t.co/vStE4iIMXD"
"ID_1069777462727507968","Tue Dec 04 02:16:37 +0000 2018","mining_papers","Vertex Priority Based Butterfly Counting for Large-scale Bipartite Networks. (arXiv:1812.00283v1 [… https://t.co/8anhOpD5Dq"
"ID_1069777464220631040","Tue Dec 04 02:16:37 +0000 2018","mining_papers","A Dynamic Network and Representation LearningApproach for Quantifying Economic Growth fromSatellite Imagery. (arXiv… https://t.co/v9F5IQDdet"
"ID_1069777465529286656","Tue Dec 04 02:16:37 +0000 2018","helioRocha_","""Predicate Specialization for Definitional Higher-order Logic Programs. (arXiv:1808.04176v2 [… https://t.co/QIAAmevuQz"
"ID_1069777465965469702","Tue Dec 04 02:16:38 +0000 2018","mining_papers","Scalable Graph Learning for Anti-Money Laundering: A First Look. (arXiv:1812.00076v1 [https://t.co/PsMaaDOVDr]) https://t.co/9seWLCIOhb"
"ID_1069777467165040640","Tue Dec 04 02:16:38 +0000 2018","helioRocha_","""A complete system of deduction for Sigma formulas. (arXiv:1807.01494v2 [math.LO] UPDATED)"" #arXiv https://t.co/zcxES5kIVc"
"ID_1069777467735445504","Tue Dec 04 02:16:38 +0000 2018","mining_papers","The Indus Script and Economics. A Role for Indus Seals and Tablets in Rationing and Administration of Labor. (arXiv… https://t.co/qdHh0RjWaN"
"ID_1069777468792426496","Tue Dec 04 02:16:38 +0000 2018","helioRocha_","""A New Style of Proof for Mathematics Organized as a Network of Axiomatic Theories. (arXiv:1806.00810v2 [cs.LO] UPD… https://t.co/FlMTR99fHD"
"ID_1069777471539679233","Tue Dec 04 02:16:39 +0000 2018","helioRocha_","""Context-Bounded Model Checking for POWER. (arXiv:1702.01655v4 [https://t.co/R28sArFAsG] UPDATED)"" #arXiv https://t.co/BUcneZq2Fh"
"ID_1069777474274381824","Tue Dec 04 02:16:40 +0000 2018","helioRocha_","""Debugging Smart Contract's Business Logic Using Symbolic Model-Checking. (arXiv:1812.00619v1 [cs.LO])"" #arXiv https://t.co/g5BEr8GS0a"
"ID_1069777475893374977","Tue Dec 04 02:16:40 +0000 2018","helioRocha_","""Pseudo-loop conditions. (arXiv:1812.00396v1 [math.RA])"" #arXiv https://t.co/cVfDuPx7y4"
"ID_1069777478909087744","Tue Dec 04 02:16:41 +0000 2018","helioRocha_","""A Logic for Recursive Quantum Programs. (arXiv:1812.00349v1 [cs.LO])"" #arXiv https://t.co/v4BmuI0Cfc"
"ID_1069777480431661056","Tue Dec 04 02:16:41 +0000 2018","helioRocha_","""A Scheme to Verify Services with Unboundedly many Clients using NuSMV. (arXiv:1812.00183v1 [cs.LO])"" #arXiv https://t.co/ljb3ytpHQ2"
"ID_1069777559339102209","Tue Dec 04 02:17:00 +0000 2018","arXiv_math_ST","RT @arXiv_cs_IT: https://t.co/fFqx28btPp
K Fukuchi  J Sakuma
Minimax Optimal Additive Functional Estimation with Discrete
  Distribution ht…"
"ID_1069777587596070913","Tue Dec 04 02:17:07 +0000 2018","arXiv_math_GT","RT @arXiv_math_AG: https://t.co/Rq7r5UuVI3
S Lanzat  M Polyak
Pseudotropical curves https://t.co/lxJPdUlLBf"
"ID_1069777594428612608","Tue Dec 04 02:17:08 +0000 2018","metamathan","Translations in quantum groups. (arXiv:1810.00370v2 [math.OA] UPDATED) https://t.co/tRBCglBgtD #arxiv #math #journal"
"ID_1069777596492206081","Tue Dec 04 02:17:09 +0000 2018","metamathan","Generic quantum metric rigidity. (arXiv:1808.05155v3 [math.OA] UPDATED) https://t.co/BD0fgOp1Ey #arxiv #math #journal"
"ID_1069777597951811584","Tue Dec 04 02:17:09 +0000 2018","metamathan","Line and surface defects in Reshetikhin-Turaev TQFT. (arXiv:1710.10214v2 [https://t.co/RTzf1Aj6q5] UPDATED)… https://t.co/u12evfb8pn"
"ID_1069777599579205632","Tue Dec 04 02:17:09 +0000 2018","metamathan","Coherence for braided and symmetric pseudomonoids. (arXiv:1705.09354v3 [math.CT] UPDATED) https://t.co/aXhK1QY9b9 #arxiv #math #journal"
"ID_1069777600896212998","Tue Dec 04 02:17:10 +0000 2018","metamathan","Two-color Soergel calculus and simple transitive 2-representations. (arXiv:1609.00962v4 [math.RT] UPDATED)… https://t.co/XqwaNt46zm"
"ID_1069777599646367744","Tue Dec 04 02:17:09 +0000 2018","arXiv_math_GR","RT @arXiv_math_DS: https://t.co/qv6aOfcEO1
C D Reid
Orientation of piecewise powers of a minimal homeomorphism https://t.co/FwZjGW4jgE"
"ID_1069777602259402752","Tue Dec 04 02:17:10 +0000 2018","metamathan","Notes on formal deformations of quantum planes and universal enveloping algebras. (arXiv:1812.00083v1 [math.RA])… https://t.co/nERi2TVR0G"
"ID_1069777607229607936","Tue Dec 04 02:17:11 +0000 2018","arxiv_mathAP","Extension and trace for nonlocal operators. (arXiv:1710.05880v2 [math.AP] UPDATED) https://t.co/08n2JNVnQO"
"ID_1069777610647965697","Tue Dec 04 02:17:12 +0000 2018","arxiv_mathAP","Liouville property for $f$-harmonic functions with polynomial growth. (arXiv:1610.03923v3 [math.DG] UPDATED) https://t.co/XiaoIc1trd"
"ID_1069777612669681664","Tue Dec 04 02:17:13 +0000 2018","arxiv_mathAP","A Boundary Value Problem for a Class of Anisotropic Degenerate Parabolic-Hyperbolic Equations. (arXiv:1606.05795v10… https://t.co/n7CgvQik1f"
"ID_1069777614292828161","Tue Dec 04 02:17:13 +0000 2018","arxiv_mathAP","Convergence and Optimality of Adaptive Methods for Poisson's Equation in the FEEC Framework. (arXiv:1306.1886v3 [… https://t.co/0xDPEpsjoN"
"ID_1069777618512306177","Tue Dec 04 02:17:14 +0000 2018","arxiv_mathAP","Improved bounds for box dimensions of potential singular points to the Navier--Stokes equations. (arXiv:1812.00900v… https://t.co/0wxR7rF4mH"
"ID_1069777622119432194","Tue Dec 04 02:17:15 +0000 2018","arxiv_mathAP","Revised regularity results for quasilinear elliptic problems driven by the $\Phi$-Laplacian operator. (arXiv:1812.0… https://t.co/FEnjxWDy27"
"ID_1069777623998435331","Tue Dec 04 02:17:15 +0000 2018","arxiv_mathAP","Quantitative stability for hypersurfaces with almost constant curvature in space forms. (arXiv:1812.00775v1 [math.D… https://t.co/lic9as3z48"
"ID_1069777627853058048","Tue Dec 04 02:17:16 +0000 2018","arxiv_mathAP","Mean Curvature Flow of Compact Spacelike Submanifolds in Higher Codimension. (arXiv:1812.00710v1 [math.DG]) https://t.co/dcZTuMrI7I"
"ID_1069777630923251712","Tue Dec 04 02:17:17 +0000 2018","arxiv_mathAP","Fredholm-Regularity of Holomorphic Discs in Plane Bundles over Compact Surfaces. (arXiv:1812.00707v1 [math.AP]) https://t.co/VJdIOugyOF"
"ID_1069777632563224577","Tue Dec 04 02:17:17 +0000 2018","arxiv_mathAP","Identification of the degradation coefficient for an anomalous diffusion process in hydrology. (arXiv:1812.00700v1… https://t.co/L2UHjppnmQ"
"ID_1069777634215780352","Tue Dec 04 02:17:18 +0000 2018","arxiv_mathAP","On the Helicity conservation for the incompressible Euler equations. (arXiv:1812.00678v1 [math.AP]) https://t.co/mG1PVBrUMH"
"ID_1069777636950450176","Tue Dec 04 02:17:18 +0000 2018","arxiv_mathAP","Uniqueness of the inverse reaction coefficient problems for nonlocal diffusion models. (arXiv:1812.00673v1 [math.AP… https://t.co/PhHr0zFBFo"
"ID_1069777638716268544","Tue Dec 04 02:17:19 +0000 2018","arxiv_mathAP","Local Lipschitz regularity for functions satisfying a time-dependent dynamic programming principle. (arXiv:1812.006… https://t.co/aFXP5yuqVm"
"ID_1069777641681682432","Tue Dec 04 02:17:19 +0000 2018","arxiv_mathAP","Phase transition in a Rabi coupled two-component Bose-Einstein condensate. (arXiv:1812.00618v1 [math.AP]) https://t.co/wav8O7AnHB"
"ID_1069777644735082496","Tue Dec 04 02:17:20 +0000 2018","arxiv_mathAP","Long time behavior of 2d water waves with point vortices. (arXiv:1812.00540v1 [math.AP]) https://t.co/QMupkDj5ih"
"ID_1069777647473999874","Tue Dec 04 02:17:21 +0000 2018","arxiv_mathAP","Low regularity conservation laws for the Benjamin-Ono equation. (arXiv:1812.00505v1 [math.AP]) https://t.co/CgIiVDOUUp"
"ID_1069777650158370821","Tue Dec 04 02:17:21 +0000 2018","arxiv_mathAP","The universal bound property for a class of second order evolution equations. (arXiv:1812.00424v1 [math.AP]) https://t.co/YdRHrpWtr6"
"ID_1069777651911536647","Tue Dec 04 02:17:22 +0000 2018","arxiv_mathAP","Nonlinear fractional Laplacian problems with nonlocal ""gradient terms"". (arXiv:1812.00414v1 [math.AP]) https://t.co/871DV6YLgP"
"ID_1069777654952398848","Tue Dec 04 02:17:23 +0000 2018","arxiv_mathAP","Existence and Nonexistence of Extremals for Adams inequality for unbounded Domains in R4. (arXiv:1812.00413v1 [math… https://t.co/XWJzG9HIr6"
"ID_1069777657804582912","Tue Dec 04 02:17:23 +0000 2018","arxiv_mathAP","Observability on lattice points for heat equations and applications. (arXiv:1812.00356v1 [math.OC]) https://t.co/uhyWoU7CQ1"
"ID_1069777660740558849","Tue Dec 04 02:17:24 +0000 2018","arxiv_mathAP","Global solutions of $3$-D Navier-Stokes system with small unidirectional derivative. (arXiv:1812.00305v1 [math.AP]) https://t.co/v0YR2bjaTM"
"ID_1069777663328485376","Tue Dec 04 02:17:25 +0000 2018","arxiv_mathAP","Resolvent asymptotic expansions of fourth order Schr\""odinger operators with resonances at zero threshold. (arXiv:1… https://t.co/rwR1xdqabl"
"ID_1069777666218311688","Tue Dec 04 02:17:25 +0000 2018","arxiv_mathAP","Exact Pollard-like internal water waves. (arXiv:1812.00199v1 [math.AP]) https://t.co/d5smTgGdja"
"ID_1069777669095600129","Tue Dec 04 02:17:26 +0000 2018","arxiv_mathAP","On a nonlocal differential equation describing roots of polynomials under differentiation. (arXiv:1812.00082v1 [mat… https://t.co/yXaspuuxyj"
"ID_1069777671045963776","Tue Dec 04 02:17:26 +0000 2018","arxiv_mathAP","Semi-classical analysis on H-type groups. (arXiv:1812.00056v1 [math.FA]) https://t.co/JkaEH2MdyJ"
"ID_1069777673935818752","Tue Dec 04 02:17:27 +0000 2018","arxiv_mathAP","Note on Lagrangian-Eulerian Methods for Uniqueness in Hydrodynamic Systems. (arXiv:1812.00039v1 [math.AP]) https://t.co/3wx5goTHeK"
"ID_1069777732060495872","Tue Dec 04 02:17:41 +0000 2018","arXiv_math_AG","RT @arXiv_math_SG: https://t.co/35SIbJQBmP
F Greer
A Lagrangian sphere which is not a vanishing cycle https://t.co/GzuRlwHLJp"
"ID_1069777763056476160","Tue Dec 04 02:17:48 +0000 2018","arXiv_math_ph","RT @arXiv_math_QA: https://t.co/VNQc1thjt4
C Esposito et. al.
A proof of Tsygan's formality conjecture for Hamiltonian actions https://t.co…"
"ID_1069777764012777472","Tue Dec 04 02:17:49 +0000 2018","arXiv_math_DG","RT @arXiv_math_QA: https://t.co/VNQc1thjt4
C Esposito et. al.
A proof of Tsygan's formality conjecture for Hamiltonian actions https://t.co…"
"ID_1069777830869897216","Tue Dec 04 02:18:05 +0000 2018","arXiv_math_DG","RT @arXiv_math_PR: https://t.co/rlGol2VakY
L Dufloux  V Suomala
Projections of Poisson cut-outs in the Heisenberg group and the visual
  $3…"
"ID_1069777831859761152","Tue Dec 04 02:18:05 +0000 2018","arXiv_math_CA","RT @arXiv_math_PR: https://t.co/rlGol2VakY
L Dufloux  V Suomala
Projections of Poisson cut-outs in the Heisenberg group and the visual
  $3…"
"ID_1069777833332015104","Tue Dec 04 02:18:05 +0000 2018","arXiv_math_DS","RT @arXiv_math_PR: https://t.co/rlGol2VakY
L Dufloux  V Suomala
Projections of Poisson cut-outs in the Heisenberg group and the visual
  $3…"
"ID_1069777847563272192","Tue Dec 04 02:18:09 +0000 2018","Yubram11","RT @arXiv_math_OC: https://t.co/AC8nMZEMb3
M Ahookhosh et. al.
Finding Zeros of Hölder Metrically Subregular Mappings via Globally
  Conver…"
"ID_1069777870522904576","Tue Dec 04 02:18:14 +0000 2018","arxiv_cs_cl","https://t.co/AkwkMHZdx8 Discovering Power Laws in Entity Length. (arXiv:1811.03325v3 [https://t.co/HW5RVw4UkE] UPDATED) #NLProc"
"ID_1069777875325333506","Tue Dec 04 02:18:15 +0000 2018","arxiv_cs_cl","https://t.co/Cv4RDhJHMu Zero-Resource Multilingual Model Transfer: Learning What to Share. (arXiv:1810.03552v2 [… https://t.co/ezCkJlklrE"
"ID_1069777878441779200","Tue Dec 04 02:18:16 +0000 2018","arxiv_cs_cl","https://t.co/K3untbTjqP Story Ending Generation with Incremental Encoding and Commonsense Knowledge. (arXiv:1808.10… https://t.co/4D7n2pEaY3"
"ID_1069777879863607296","Tue Dec 04 02:18:16 +0000 2018","arxiv_cs_cl","https://t.co/VF1b0PiZum Integrating Local Context and Global Cohesiveness for Open Information Extraction. (arXiv:1… https://t.co/3URJqD6OFw"
"ID_1069777880459210758","Tue Dec 04 02:18:16 +0000 2018","arXiv_math_CV","RT @arXiv_math_DG: https://t.co/XSmR6Wgr9J
N Tardini
Relative Čech-Dolbeault homology and applications https://t.co/1ykgQC3SlL"
"ID_1069777881679781893","Tue Dec 04 02:18:17 +0000 2018","arxiv_cs_cl","https://t.co/6Q72XWlg8x Graph2Seq: Graph to Sequence Learning with Attention-based Neural Networks. (arXiv:1804.008… https://t.co/6aKR7maom7"
"ID_1069777883013505025","Tue Dec 04 02:18:17 +0000 2018","arxiv_cs_cl","https://t.co/zCIEmOmNsi Kernelized Hashcode Representations for Relation Extraction. (arXiv:1711.04044v5 [… https://t.co/KPJDhvIWWi"
"ID_1069777884536033280","Tue Dec 04 02:18:17 +0000 2018","arxiv_cs_cl","https://t.co/W51D9riDEq A Survey on Semantic Parsing. (arXiv:1812.00978v1 [https://t.co/HW5RVw4UkE]) #NLProc"
"ID_1069777886104686592","Tue Dec 04 02:18:18 +0000 2018","arxiv_cs_cl","https://t.co/NEDxH2wP1R Toward Scalable Neural Dialogue State Tracking Model. (arXiv:1812.00899v1 [https://t.co/HW5RVw4UkE]) #NLProc"
"ID_1069777889091088384","Tue Dec 04 02:18:18 +0000 2018","arxiv_cs_cl","https://t.co/fRwda1XBHw Towards Solving Text-based Games by Producing Adaptive Action Spaces. (arXiv:1812.00855v1 [cs.LG]) #NLProc"
"ID_1069777890676494337","Tue Dec 04 02:18:19 +0000 2018","arxiv_cs_cl","https://t.co/rzWrhu6VFb Comparing Neural- and N-Gram-Based Language Models for Word Segmentation. (arXiv:1812.00815… https://t.co/U5qDsPQgz3"
"ID_1069777892438089730","Tue Dec 04 02:18:19 +0000 2018","arxiv_cs_cl","https://t.co/uPM6Gwi8S1 The RGNLP Machine Translation Systems for WAT 2018. (arXiv:1812.00798v1 [https://t.co/HW5RVw4UkE]) #NLProc"
"ID_1069777894564605952","Tue Dec 04 02:18:20 +0000 2018","arxiv_cs_cl","https://t.co/wN5WshEwRy Building Sequential Inference Models for End-to-End Response Selection. (arXiv:1812.00686v1… https://t.co/W1jw7rBSWB"
"ID_1069777895063719937","Tue Dec 04 02:18:20 +0000 2018","arXiv_math_RT","RT @arXiv_math_AG: https://t.co/aZHC8HLgPI
R Avdeev  A Petukhov
Spherical actions on isotropic flag varieties and related branching
  rules…"
"ID_1069777896309428226","Tue Dec 04 02:18:20 +0000 2018","arxiv_cs_cl","https://t.co/ypg22C40OT Clinical Document Classification Using Labeled and Unlabeled Data Across Hospitals. (arXiv:… https://t.co/HTr8A6Qo0N"
"ID_1069777898335281154","Tue Dec 04 02:18:21 +0000 2018","arxiv_cs_cl","https://t.co/WqCozjdi4w Learning Representations of Social Media Users. (arXiv:1812.00436v1 [cs.LG]) #NLProc"
"ID_1069777901615222784","Tue Dec 04 02:18:21 +0000 2018","arxiv_cs_cl","https://t.co/irng4l7mRu Mapping the Underground: Towards Automatic Discovery of Cybercrime Supply Chains. (arXiv:18… https://t.co/D1VwAy9YJp"
"ID_1069777903292989440","Tue Dec 04 02:18:22 +0000 2018","arxiv_cs_cl","https://t.co/RmfeEdwl5o A Study on Dialogue Reward Prediction for Open-Ended Conversational Agents. (arXiv:1812.003… https://t.co/XGypJqQMFn"
"ID_1069777905071345665","Tue Dec 04 02:18:22 +0000 2018","arxiv_cs_cl","https://t.co/yruwkq5yHg Fake News: A Survey of Research  Detection Methods  and Opportunities. (arXiv:1812.00315v1… https://t.co/d05z007TMg"
"ID_1069777906661056512","Tue Dec 04 02:18:23 +0000 2018","arxiv_cs_cl","https://t.co/Qc0HD1P6rx Learning Speaker Representations with Mutual Information. (arXiv:1812.00271v1 [https://t.co/gWjzhuyqks]) #NLProc"
"ID_1069777907814465536","Tue Dec 04 02:18:23 +0000 2018","yapp1e","Graph Node-Feature Convolution for Representation Learning. (arXiv:1812.00086v1 [cs.LG]) https://t.co/KHYIr5iEQ2

G… https://t.co/BsPS66j7yA"
"ID_1069777908598755328","Tue Dec 04 02:18:23 +0000 2018","arxiv_cs_cl","https://t.co/TwHwMaFLOr Lifelong Learning for Image Captioning by Asking Natural Language Questions. (arXiv:1812.00… https://t.co/jL1LRULyYW"
"ID_1069777910221934593","Tue Dec 04 02:18:23 +0000 2018","arxiv_cs_cl","https://t.co/d29Fa8wgGb One for All: Neural Joint Modeling of Entities and Events. (arXiv:1812.00195v1 [https://t.co/HW5RVw4UkE]) #NLProc"
"ID_1069777910943412225","Tue Dec 04 02:18:24 +0000 2018","arXiv_math_MG","RT @arXiv_math_CO: https://t.co/86a20WMHLf
D Jojić et. al.
A Tverberg type theorem for collectively unavoidable complexes https://t.co/sw3d…"
"ID_1069777911736139776","Tue Dec 04 02:18:24 +0000 2018","arxiv_cs_cl","https://t.co/nXOmjpgKyA A Deep Sequential Model for Discourse Parsing on Multi-Party Dialogues. (arXiv:1812.00176v1… https://t.co/CTavQq4lqB"
